NUM_TOMBO | SEQUENCIA | FOTO | DESCRICAO | COD_BARRA | NUM_BARRA
17557.0 | 1 | None | None | HCF000005700 | 5700.0
16387.0 | 1 | None | None | HCF000005701 | 5701.0
12681.0 | 1 | None | None | HCF000005702 | 5702.0
8110.0 | 1 | None | None | HCF000005703 | 5703.0
5667.0 | 1 | None | None | HCF000005704 | 5704.0
120.0 | 1 | None | None | HCF000005705 | 5705.0
15380.0 | 1 | None | None | HCF000005706 | 5706.0
14018.0 | 1 | None | None | HCF000005707 | 5707.0
13438.0 | 1 | None | None | HCF000005708 | 5708.0
7435.0 | 1 | None | None | HCF000005709 | 5709.0
3345.0 | 1 | None | None | HCF000005710 | 5710.0
18485.0 | 1 | None | None | HCF000005711 | 5711.0
12422.0 | 1 | None | None | HCF000005712 | 5712.0
6998.0 | 1 | None | None | HCF000005713 | 5713.0
19379.0 | 1 | None | None | HCF000005714 | 5714.0
12929.0 | 1 | None | None | HCF000005715 | 5715.0
9335.0 | 1 | None | None | HCF000005716 | 5716.0
10940.0 | 1 | None | None | HCF000005717 | 5717.0
13602.0 | 1 | None | None | HCF000005718 | 5718.0
18226.0 | 1 | None | None | HCF000005719 | 5719.0
15393.0 | 1 | None | None | HCF000005720 | 5720.0
678.0 | 1 | None | None | HCF000005721 | 5721.0
11389.0 | 1 | None | None | HCF000005722 | 5722.0
11221.0 | 1 | None | None | HCF000005723 | 5723.0
9128.0 | 1 | None | None | HCF000005724 | 5724.0
5702.0 | 1 | None | None | HCF000005725 | 5725.0
4767.0 | 1 | None | None | HCF000005726 | 5726.0
2796.0 | 1 | None | None | HCF000005727 | 5727.0
3915.0 | 1 | None | None | HCF000005728 | 5728.0
2307.0 | 1 | None | None | HCF000005729 | 5729.0
2218.0 | 1 | None | None | HCF000005730 | 5730.0
8451.0 | 1 | None | None | HCF000005731 | 5731.0
12927.0 | 1 | None | None | HCF000005732 | 5732.0
8946.0 | 1 | None | None | HCF000005733 | 5733.0
13287.0 | 1 | None | None | HCF000005734 | 5734.0
10263.0 | 1 | None | None | HCF000005735 | 5735.0
318.0 | 1 | None | None | HCF000005736 | 5736.0
14326.0 | 1 | None | None | HCF000005737 | 5737.0
18905.0 | 1 | None | None | HCF000005738 | 5738.0
19397.0 | 1 | None | None | HCF000005739 | 5739.0
19272.0 | 1 | None | None | HCF000005740 | 5740.0
15414.0 | 1 | None | None | HCF000005741 | 5741.0
8532.0 | 1 | None | None | HCF000005742 | 5742.0
5896.0 | 1 | None | None | HCF000005743 | 5743.0
5135.0 | 1 | None | None | HCF000005744 | 5744.0
4777.0 | 1 | None | None | HCF000005745 | 5745.0
4610.0 | 1 | None | None | HCF000005746 | 5746.0
2775.0 | 1 | None | None | HCF000005747 | 5747.0
2072.0 | 1 | None | None | HCF000005748 | 5748.0
14296.0 | 1 | None | None | HCF000005749 | 5749.0
9947.0 | 1 | None | None | HCF000005750 | 5750.0
6193.0 | 1 | None | None | HCF000005751 | 5751.0
1807.0 | 1 | None | None | HCF000005752 | 5752.0
14467.0 | 1 | None | None | HCF000005753 | 5753.0
11583.0 | 1 | None | None | HCF000005754 | 5754.0
1720.0 | 1 | None | None | HCF000005755 | 5755.0
11582.0 | 1 | None | None | HCF000005756 | 5756.0
19407.0 | 1 | None | None | HCF000005757 | 5757.0
18205.0 | 1 | None | None | HCF000005758 | 5758.0
9706.0 | 1 | None | None | HCF000005759 | 5759.0
4395.0 | 1 | None | None | HCF000005760 | 5760.0
14161.0 | 1 | None | None | HCF000005761 | 5761.0
10522.0 | 1 | None | None | HCF000005762 | 5762.0
12364.0 | 1 | None | None | HCF000005763 | 5763.0
5045.0 | 1 | None | None | HCF000005764 | 5764.0
4822.0 | 1 | None | None | HCF000005765 | 5765.0
3558.0 | 1 | None | None | HCF000005766 | 5766.0
8520.0 | 1 | None | None | HCF000005767 | 5767.0
19145.0 | 1 | None | None | HCF000005768 | 5768.0
14297.0 | 1 | None | None | HCF000005769 | 5769.0
11725.0 | 1 | None | None | HCF000005770 | 5770.0
8468.0 | 1 | None | None | HCF000005771 | 5771.0
8542.0 | 1 | None | None | HCF000005772 | 5772.0
7636.0 | 1 | None | None | HCF000005773 | 5773.0
7552.0 | 1 | None | None | HCF000005774 | 5774.0
4824.0 | 1 | None | None | HCF000005775 | 5775.0
4738.0 | 1 | None | None | HCF000005776 | 5776.0
3991.0 | 1 | None | None | HCF000005777 | 5777.0
2542.0 | 1 | None | None | HCF000005778 | 5778.0
2273.0 | 1 | None | None | HCF000005779 | 5779.0
934.0 | 1 | None | None | HCF000005780 | 5780.0
5704.0 | 1 | None | None | HCF000005781 | 5781.0
1718.0 | 1 | None | None | HCF000005782 | 5782.0
16393.0 | 1 | None | None | HCF000005783 | 5783.0
9959.0 | 1 | None | None | HCF000005784 | 5784.0
8541.0 | 1 | None | None | HCF000005785 | 5785.0
15315.0 | 1 | None | None | HCF000005786 | 5786.0
12914.0 | 1 | None | None | HCF000005787 | 5787.0
759.0 | 1 | None | None | HCF000005788 | 5788.0
3331.0 | 1 | None | None | HCF000005789 | 5789.0
4705.0 | 1 | None | None | HCF000005790 | 5790.0
12207.0 | 1 | None | None | HCF000005791 | 5791.0
10326.0 | 1 | None | None | HCF000005792 | 5792.0
2753.0 | 1 | None | None | HCF000005793 | 5793.0
1565.0 | 1 | None | None | HCF000005794 | 5794.0
17905.0 | 1 | None | None | HCF000005795 | 5795.0
4735.0 | 1 | None | None | HCF000005796 | 5796.0
14107.0 | 1 | None | None | HCF000005797 | 5797.0
9791.0 | 1 | None | None | HCF000005798 | 5798.0
3333.0 | 1 | None | None | HCF000005799 | 5799.0
13616.0 | 1 | None | None | HCF000005800 | 5800.0
837.0 | 1 | None | None | HCF000005801 | 5801.0
10768.0 | 1 | None | None | HCF000005802 | 5802.0
7837.0 | 1 | None | None | HCF000005803 | 5803.0
843.0 | 1 | None | None | HCF000005804 | 5804.0
3497.0 | 1 | None | None | HCF000005805 | 5805.0
4290.0 | 1 | None | None | HCF000005806 | 5806.0
1725.0 | 1 | None | None | HCF000005807 | 5807.0
4129.0 | 1 | None | None | HCF000005808 | 5808.0
854.0 | 1 | None | None | HCF000005809 | 5809.0
9951.0 | 1 | None | None | HCF000005810 | 5810.0
12920.0 | 1 | None | None | HCF000005811 | 5811.0
10770.0 | 1 | None | None | HCF000005812 | 5812.0
10496.0 | 1 | None | None | HCF000005813 | 5813.0
15426.0 | 1 | None | None | HCF000005814 | 5814.0
14298.0 | 1 | None | None | HCF000005815 | 5815.0
8260.0 | 1 | None | None | HCF000005816 | 5816.0
12917.0 | 1 | None | None | HCF000005817 | 5817.0
12919.0 | 1 | None | None | HCF000005818 | 5818.0
17128.0 | 1 | None | None | HCF000005819 | 5819.0
16206.0 | 1 | None | None | HCF000005820 | 5820.0
16150.0 | 1 | None | None | HCF000005821 | 5821.0
13759.0 | 1 | None | None | HCF000005822 | 5822.0
10371.0 | 1 | None | None | HCF000005823 | 5823.0
4852.0 | 1 | None | None | HCF000005824 | 5824.0
3831.0 | 1 | None | None | HCF000005825 | 5825.0
3166.0 | 1 | None | None | HCF000005826 | 5826.0
2971.0 | 1 | None | None | HCF000005827 | 5827.0
2698.0 | 1 | None | None | HCF000005828 | 5828.0
2319.0 | 1 | None | None | HCF000005829 | 5829.0
989.0 | 1 | None | None | HCF000005830 | 5830.0
324.0 | 1 | None | None | HCF000005831 | 5831.0
9984.0 | 1 | None | None | HCF000005832 | 5832.0
9261.0 | 1 | None | None | HCF000005839 | 5839.0
2134.0 | 1 | None | None | HCF000005840 | 5840.0
855.0 | 1 | None | None | HCF000005833 | 5833.0
9273.0 | 1 | None | None | HCF000005834 | 5834.0
8437.0 | 1 | None | None | HCF000005835 | 5835.0
18669.0 | 1 | None | None | HCF000005836 | 5836.0
10268.0 | 1 | None | None | HCF000005837 | 5837.0
9957.0 | 1 | None | None | HCF000005838 | 5838.0
10429.0 | 1 | None | None | HCF000005841 | 5841.0
9983.0 | 1 | None | None | HCF000005842 | 5842.0
7360.0 | 1 | None | None | HCF000005843 | 5843.0
2974.0 | 1 | None | None | HCF000005844 | 5844.0
846.0 | 1 | None | None | HCF000005845 | 5845.0
579.0 | 1 | None | None | HCF000005846 | 5846.0
6852.0 | 1 | None | None | HCF000005847 | 5847.0
14026.0 | 1 | None | None | HCF000005848 | 5848.0
15416.0 | 1 | None | None | HCF000005849 | 5849.0
18906.0 | 1 | None | None | HCF000005850 | 5850.0
14282.0 | 1 | None | None | HCF000005851 | 5851.0
9982.0 | 1 | None | None | HCF000005852 | 5852.0
16321.0 | 1 | None | None | HCF000005853 | 5853.0
1812.0 | 1 | None | None | HCF000005854 | 5854.0
334.0 | 1 | None | None | HCF000005855 | 5855.0
9981.0 | 1 | None | None | HCF000005856 | 5856.0
9221.0 | 1 | None | None | HCF000005857 | 5857.0
8773.0 | 1 | None | None | HCF000005858 | 5858.0
849.0 | 1 | None | None | HCF000005859 | 5859.0
10922.0 | 1 | None | None | HCF000005860 | 5860.0
3932.0 | 1 | None | None | HCF000005861 | 5861.0
3931.0 | 1 | None | None | HCF000005862 | 5862.0
9860.0 | 1 | None | None | HCF000005863 | 5863.0
11200.0 | 1 | None | None | HCF000005864 | 5864.0
11185.0 | 1 | None | None | HCF000005865 | 5865.0
5506.0 | 1 | None | None | HCF000005866 | 5866.0
12928.0 | 1 | None | None | HCF000005867 | 5867.0
2272.0 | 1 | None | None | HCF000005868 | 5868.0
917.0 | 1 | None | None | HCF000005869 | 5869.0
13768.0 | 1 | None | None | HCF000005870 | 5870.0
6036.0 | 1 | None | None | HCF000005871 | 5871.0
2903.0 | 1 | None | None | HCF000005872 | 5872.0
2524.0 | 1 | None | None | HCF000005873 | 5873.0
838.0 | 1 | None | None | HCF000005874 | 5874.0
14247.0 | 1 | None | None | HCF000005875 | 5875.0
11938.0 | 1 | None | None | HCF000005876 | 5876.0
11424.0 | 1 | None | None | HCF000005877 | 5877.0
18456.0 | 1 | None | None | HCF000005878 | 5878.0
14156.0 | 1 | None | None | HCF000005882 | 5882.0
14476.0 | 1 | None | None | HCF000005883 | 5883.0
1718.0 | 2 | None | None | HCF000005879 | 5879.0
9776.0 | 1 | None | None | HCF000005880 | 5880.0
8291.0 | 1 | None | None | HCF000005881 | 5881.0
4020.0 | 1 | None | None | HCF000005884 | 5884.0
1929.0 | 1 | None | None | HCF000005885 | 5885.0
1817.0 | 1 | None | None | HCF000005886 | 5886.0
8435.0 | 1 | None | None | HCF000005887 | 5887.0
1539.0 | 1 | None | None | HCF000005888 | 5888.0
4479.0 | 1 | None | None | HCF000005889 | 5889.0
16321.0 | 2 | None | None | HCF000005890 | 5890.0
19350.0 | 1 | None | None | HCF000005891 | 5891.0
1820.0 | 1 | None | None | HCF000005892 | 5892.0
16349.0 | 1 | None | None | HCF000005893 | 5893.0
7664.0 | 1 | None | None | HCF000005894 | 5894.0
6359.0 | 1 | None | None | HCF000005895 | 5895.0
4522.0 | 1 | None | None | HCF000005896 | 5896.0
14252.0 | 1 | None | None | HCF000005897 | 5897.0
15905.0 | 1 | None | None | HCF000005898 | 5898.0
9960.0 | 1 | None | None | HCF000005899 | 5899.0
9949.0 | 1 | None | None | HCF000005900 | 5900.0
8387.0 | 1 | None | None | HCF000005901 | 5901.0
11831.0 | 1 | None | None | HCF000005902 | 5902.0
18189.0 | 1 | None | None | HCF000005903 | 5903.0
13813.0 | 1 | None | None | HCF000005904 | 5904.0
18501.0 | 1 | None | None | HCF000005905 | 5905.0
15323.0 | 1 | None | None | HCF000005906 | 5906.0
15325.0 | 1 | None | None | HCF000005907 | 5907.0
19374.0 | 1 | None | None | HCF000005908 | 5908.0
11943.0 | 1 | None | None | HCF000005909 | 5909.0
7000.0 | 1 | None | None | HCF000005910 | 5910.0
175.0 | 1 | None | None | HCF000005911 | 5911.0
17407.0 | 1 | None | None | HCF000005912 | 5912.0
15343.0 | 1 | None | None | HCF000005913 | 5913.0
15337.0 | 1 | None | None | HCF000005914 | 5914.0
11516.0 | 1 | None | None | HCF000005915 | 5915.0
11497.0 | 1 | None | None | HCF000005916 | 5916.0
18293.0 | 1 | None | None | HCF000006129 | 6129.0
18955.0 | 1 | None | None | HCF000005918 | 5918.0
15811.0 | 1 | None | None | HCF000005919 | 5919.0
1604.0 | 1 | None | None | HCF000005920 | 5920.0
8927.0 | 1 | None | None | HCF000005921 | 5921.0
13202.0 | 1 | None | None | HCF000005922 | 5922.0
11699.0 | 1 | None | None | HCF000005923 | 5923.0
10459.0 | 1 | None | None | HCF000005924 | 5924.0
10448.0 | 1 | None | None | HCF000005925 | 5925.0
10417.0 | 1 | None | None | HCF000005926 | 5926.0
15282.0 | 1 | None | None | HCF000005927 | 5927.0
8606.0 | 1 | None | None | HCF000005928 | 5928.0
7832.0 | 1 | None | None | HCF000005929 | 5929.0
6838.0 | 1 | None | None | HCF000005930 | 5930.0
14277.0 | 1 | None | None | HCF000005931 | 5931.0
2871.0 | 1 | None | None | HCF000005932 | 5932.0
18213.0 | 1 | None | None | HCF000005933 | 5933.0
10458.0 | 1 | None | None | HCF000005934 | 5934.0
19355.0 | 1 | None | None | HCF000005935 | 5935.0
12617.0 | 1 | None | None | HCF000005936 | 5936.0
12366.0 | 1 | None | None | HCF000005937 | 5937.0
9371.0 | 1 | None | None | HCF000005938 | 5938.0
7851.0 | 1 | None | None | HCF000005939 | 5939.0
8627.0 | 1 | None | None | HCF000005940 | 5940.0
4288.0 | 1 | None | None | HCF000005941 | 5941.0
6658.0 | 1 | None | None | HCF000005942 | 5942.0
7046.0 | 1 | None | None | HCF000005943 | 5943.0
5031.0 | 1 | None | None | HCF000005944 | 5944.0
1173.0 | 1 | None | None | HCF000005945 | 5945.0
16364.0 | 1 | None | None | HCF000005946 | 5946.0
3222.0 | 1 | None | None | HCF000005947 | 5947.0
12476.0 | 1 | None | None | HCF000005948 | 5948.0
11162.0 | 1 | None | None | HCF000005949 | 5949.0
9067.0 | 1 | None | None | HCF000005950 | 5950.0
5638.0 | 1 | None | None | HCF000005951 | 5951.0
3869.0 | 1 | None | None | HCF000005952 | 5952.0
7068.0 | 1 | None | None | HCF000005953 | 5953.0
7064.0 | 1 | None | None | HCF000005954 | 5954.0
10573.0 | 1 | None | None | HCF000005955 | 5955.0
11117.0 | 1 | None | None | HCF000005956 | 5956.0
14452.0 | 1 | None | None | HCF000005957 | 5957.0
9035.0 | 1 | None | None | HCF000005958 | 5958.0
9037.0 | 1 | None | None | HCF000005959 | 5959.0
5065.0 | 1 | None | None | HCF000005960 | 5960.0
5196.0 | 1 | None | None | HCF000005961 | 5961.0
18241.0 | 1 | None | None | HCF000005962 | 5962.0
18954.0 | 1 | None | None | HCF000005963 | 5963.0
8933.0 | 1 | None | None | HCF000005964 | 5964.0
12654.0 | 1 | None | None | HCF000005965 | 5965.0
11116.0 | 1 | None | None | HCF000005966 | 5966.0
16315.0 | 1 | None | None | HCF000005967 | 5967.0
13514.0 | 1 | None | None | HCF000005968 | 5968.0
13513.0 | 1 | None | None | HCF000005969 | 5969.0
12608.0 | 1 | None | None | HCF000005970 | 5970.0
12538.0 | 1 | None | None | HCF000005971 | 5971.0
10785.0 | 1 | None | None | HCF000005972 | 5972.0
10724.0 | 1 | None | None | HCF000005973 | 5973.0
6837.0 | 1 | None | None | HCF000005974 | 5974.0
6155.0 | 1 | None | None | HCF000005975 | 5975.0
5993.0 | 1 | None | None | HCF000005976 | 5976.0
4332.0 | 1 | None | None | HCF000005977 | 5977.0
3355.0 | 1 | None | None | HCF000005978 | 5978.0
2679.0 | 1 | None | None | HCF000005979 | 5979.0
8980.0 | 1 | None | None | HCF000005980 | 5980.0
10659.0 | 1 | None | None | HCF000005981 | 5981.0
12902.0 | 1 | None | None | HCF000005982 | 5982.0
11798.0 | 1 | None | None | HCF000005983 | 5983.0
5737.0 | 1 | None | None | HCF000005984 | 5984.0
1394.0 | 1 | None | None | HCF000005985 | 5985.0
10776.0 | 1 | None | None | HCF000005986 | 5986.0
13836.0 | 1 | None | None | HCF000005987 | 5987.0
10677.0 | 1 | None | None | HCF000005988 | 5988.0
1309.0 | 1 | None | None | HCF000005989 | 5989.0
6892.0 | 1 | None | None | HCF000005990 | 5990.0
13144.0 | 1 | None | None | HCF000005991 | 5991.0
13125.0 | 1 | None | None | HCF000005992 | 5992.0
18875.0 | 1 | None | None | HCF000005993 | 5993.0
7438.0 | 1 | None | None | HCF000005994 | 5994.0
6158.0 | 1 | None | None | HCF000005995 | 5995.0
4646.0 | 1 | None | None | HCF000005996 | 5996.0
4295.0 | 1 | None | None | HCF000005997 | 5997.0
15686.0 | 1 | None | None | HCF000005998 | 5998.0
15642.0 | 1 | None | None | HCF000005999 | 5999.0
15618.0 | 1 | None | None | HCF000006000 | 6000.0
13246.0 | 1 | None | None | HCF000006001 | 6001.0
12327.0 | 1 | None | None | HCF000006002 | 6002.0
11518.0 | 1 | None | None | HCF000006003 | 6003.0
10548.0 | 1 | None | None | HCF000006004 | 6004.0
6356.0 | 1 | None | None | HCF000006005 | 6005.0
5165.0 | 1 | None | None | HCF000006006 | 6006.0
4543.0 | 1 | None | None | HCF000006007 | 6007.0
3851.0 | 1 | None | None | HCF000006008 | 6008.0
19111.0 | 1 | None | None | HCF000006009 | 6009.0
16971.0 | 1 | None | None | HCF000006010 | 6010.0
15829.0 | 1 | None | None | HCF000006011 | 6011.0
10259.0 | 1 | None | None | HCF000006012 | 6012.0
10249.0 | 1 | None | None | HCF000006013 | 6013.0
11969.0 | 1 | None | None | HCF000006014 | 6014.0
6704.0 | 1 | None | None | HCF000006015 | 6015.0
665.0 | 1 | None | None | HCF000006016 | 6016.0
11135.0 | 1 | None | None | HCF000006017 | 6017.0
16261.0 | 1 | None | None | HCF000006018 | 6018.0
16007.0 | 1 | None | None | HCF000006019 | 6019.0
3511.0 | 1 | None | None | HCF000006020 | 6020.0
10719.0 | 1 | None | None | HCF000006021 | 6021.0
2586.0 | 1 | None | None | HCF000006022 | 6022.0
983.0 | 1 | None | None | HCF000006023 | 6023.0
14105.0 | 1 | None | None | HCF000006024 | 6024.0
10618.0 | 1 | None | None | HCF000006025 | 6025.0
13310.0 | 1 | None | None | HCF000006026 | 6026.0
12489.0 | 1 | None | None | HCF000006027 | 6027.0
5780.0 | 1 | None | None | HCF000006028 | 6028.0
5110.0 | 1 | None | None | HCF000006029 | 6029.0
13309.0 | 1 | None | None | HCF000006030 | 6030.0
9028.0 | 1 | None | None | HCF000006031 | 6031.0
8969.0 | 1 | None | None | HCF000006032 | 6032.0
1870.0 | 1 | None | None | HCF000006033 | 6033.0
1745.0 | 1 | None | None | HCF000006034 | 6034.0
8432.0 | 1 | None | None | HCF000006035 | 6035.0
16323.0 | 1 | None | None | HCF000006036 | 6036.0
13648.0 | 1 | None | None | HCF000006037 | 6037.0
7123.0 | 1 | None | None | HCF000006038 | 6038.0
5024.0 | 1 | None | None | HCF000006039 | 6039.0
10774.0 | 1 | None | None | HCF000006040 | 6040.0
10723.0 | 1 | None | None | HCF000006041 | 6041.0
17351.0 | 1 | None | None | HCF000006042 | 6042.0
10812.0 | 1 | None | None | HCF000006043 | 6043.0
8139.0 | 1 | None | None | HCF000006044 | 6044.0
7984.0 | 1 | None | None | HCF000006045 | 6045.0
7602.0 | 1 | None | None | HCF000006046 | 6046.0
7585.0 | 1 | None | None | HCF000006047 | 6047.0
6311.0 | 1 | None | None | HCF000006048 | 6048.0
6075.0 | 1 | None | None | HCF000006049 | 6049.0
5610.0 | 1 | None | None | HCF000006050 | 6050.0
4861.0 | 1 | None | None | HCF000006051 | 6051.0
14472.0 | 1 | None | None | HCF000006052 | 6052.0
11543.0 | 1 | None | None | HCF000006053 | 6053.0
9635.0 | 1 | None | None | HCF000006054 | 6054.0
9186.0 | 1 | None | None | HCF000006055 | 6055.0
8525.0 | 1 | None | None | HCF000006056 | 6056.0
7702.0 | 1 | None | None | HCF000006057 | 6057.0
7365.0 | 1 | None | None | HCF000006058 | 6058.0
6054.0 | 1 | None | None | HCF000006059 | 6059.0
2198.0 | 1 | None | None | HCF000006060 | 6060.0
10309.0 | 1 | None | None | HCF000006061 | 6061.0
19097.0 | 1 | None | None | HCF000006062 | 6062.0
19041.0 | 1 | None | None | HCF000006063 | 6063.0
16510.0 | 1 | None | None | HCF000006064 | 6064.0
18996.0 | 1 | None | None | HCF000006065 | 6065.0
16445.0 | 1 | None | None | HCF000006066 | 6066.0
15385.0 | 1 | None | None | HCF000006067 | 6067.0
13738.0 | 1 | None | None | HCF000006068 | 6068.0
13332.0 | 1 | None | None | HCF000006069 | 6069.0
12106.0 | 1 | None | None | HCF000006070 | 6070.0
8470.0 | 1 | None | None | HCF000006071 | 6071.0
7566.0 | 1 | None | None | HCF000006072 | 6072.0
7555.0 | 1 | None | None | HCF000006073 | 6073.0
7534.0 | 1 | None | None | HCF000006074 | 6074.0
4951.0 | 1 | None | None | HCF000006075 | 6075.0
4810.0 | 1 | None | None | HCF000006076 | 6076.0
3993.0 | 1 | None | None | HCF000006077 | 6077.0
3824.0 | 1 | None | None | HCF000006078 | 6078.0
3799.0 | 1 | None | None | HCF000006079 | 6079.0
3302.0 | 1 | None | None | HCF000006080 | 6080.0
2289.0 | 1 | None | None | HCF000006081 | 6081.0
822.0 | 1 | None | None | HCF000006082 | 6082.0
11666.0 | 1 | None | None | HCF000006083 | 6083.0
18083.0 | 1 | None | None | HCF000006084 | 6084.0
13277.0 | 1 | None | None | HCF000006085 | 6085.0
11553.0 | 1 | None | None | HCF000006086 | 6086.0
10641.0 | 1 | None | None | HCF000006087 | 6087.0
10627.0 | 1 | None | None | HCF000006088 | 6088.0
10344.0 | 1 | None | None | HCF000006089 | 6089.0
3786.0 | 1 | None | None | HCF000006090 | 6090.0
4792.0 | 1 | None | None | HCF000006091 | 6091.0
2883.0 | 1 | None | None | HCF000006092 | 6092.0
9377.0 | 1 | None | None | HCF000006093 | 6093.0
7769.0 | 1 | None | None | HCF000006094 | 6094.0
17352.0 | 1 | None | None | HCF000006095 | 6095.0
14131.0 | 1 | None | None | HCF000006096 | 6096.0
18623.0 | 1 | None | None | HCF000006097 | 6097.0
9277.0 | 1 | None | None | HCF000006098 | 6098.0
7311.0 | 1 | None | None | HCF000006099 | 6099.0
6214.0 | 1 | None | None | HCF000006100 | 6100.0
4829.0 | 1 | None | None | HCF000006101 | 6101.0
3084.0 | 1 | None | None | HCF000006102 | 6102.0
1573.0 | 1 | None | None | HCF000006103 | 6103.0
15922.0 | 1 | None | None | HCF000006104 | 6104.0
18857.0 | 1 | None | None | HCF000006105 | 6105.0
8808.0 | 1 | None | None | HCF000006106 | 6106.0
6197.0 | 1 | None | None | HCF000006107 | 6107.0
3281.0 | 1 | None | None | HCF000006108 | 6108.0
12252.0 | 1 | None | None | HCF000006109 | 6109.0
12016.0 | 1 | None | None | HCF000006110 | 6110.0
9634.0 | 1 | None | None | HCF000006111 | 6111.0
