id,nome,codigo_telefone,pais_id,created_at,updated_at
2727,"Lanao del Sur",35,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2728,Basilan,22,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2729,"La Union",36,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2730,"Camarines Norte",15,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2731,Caloocan,B4,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2732,Legaspi,D5,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2733,Calbayog,B3,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2734,"Agusan del Norte",02,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2735,Pampanga,50,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2736,"Mindoro Oriental",41,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2737,,K8,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2738,Sulu,60,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2739,"Cebu City",B7,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2740,Roxas,F3,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2741,"Misamis Occidental",42,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2742,Aklan,04,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
2743,Maguindanao,56,164,"2019-03-22 00:20:04","2019-03-22 00:20:04"
